index,user_id,follower_id
4710,25114440385355240,31823769270430287
4711,25114440385355240,89053146133829004
4712,25114440385355240,85843558959944910
4713,25114440385355240,84732834031343022
4714,25114440385355240,86863479197144940
4715,25114440385355240,86349992709592156
4716,25114440385355240,18525473871085613
4717,25114440385355240,18583412995891607
4718,25114440385355240,18606339000242050
4719,25114440385355240,74213488972531402
4720,25114440385355240,71805134788625946
4721,25114440385355240,79323745717585659
4722,25114440385355240,84939050687927627
4723,25114440385355240,18111973559701300
4724,25114440385355240,18584405857649438
4725,25114440385355240,83889370607605783
4726,25114440385355240,18572685555900733
4727,25114440385355240,17899107394593665
4728,25114440385355240,36744012249393859
4729,25114440385355240,18497266749656444
4730,25114440385355240,19389637558938709
4731,25114440385355240,81186513176496059
4732,25114440385355240,18430796044280519
4733,25114440385355240,18136884439223771
4734,25114440385355240,18481292633031442
4735,25114440385355240,81642669265126438
4736,25114440385355240,55183872732627569
4737,25114440385355240,27858811800188615
4738,25114440385355240,80802843833927064
4739,25114440385355240,80008936164427049
4740,25114440385355240,18349892812769952
4741,25114440385355240,80008307498026089
4742,25114440385355240,80089417306342531
4743,25114440385355240,80546681347638529
4744,25114440385355240,80007795829638653
4745,25114440385355240,34869366712645665
4746,25114440385355240,18481373443891517
4747,25114440385355240,80009219897558963
4748,25114440385355240,80010266447709880
4749,25114440385355240,18879104503902439
4750,25114440385355240,62723664826296555
4751,25114440385355240,80025805873219046
4752,25114440385355240,18433213464432564
4753,25114440385355240,78776054391506097
4754,25114440385355240,18568693116158057
4755,25114440385355240,79456258349859860
4756,25114440385355240,79456684024530673
4757,25114440385355240,79090031360214244
4758,25114440385355240,79090526022796611
4759,25114440385355240,18505938937159939
4760,25114440385355240,78630227123635520
4761,25114440385355240,76940591215150864
4762,25114440385355240,38657478766052015
4763,25114440385355240,77801339298514103
4764,25114440385355240,72845969830389055
4765,25114440385355240,32274444621130530
4766,25114440385355240,77733945464063208
4767,25114440385355240,77842667343447330
4768,25114440385355240,64166958772484329
4769,25114440385355240,23673110293294943
4770,25114440385355240,37912133869999780
4771,25114440385355240,18145258449997770
4772,25114440385355240,41047878315229684
4773,25114440385355240,18479664681042212
4774,25114440385355240,18395127758302046
4775,25114440385355240,76470207396185367
4776,25114440385355240,76469820977054902
4777,25114440385355240,37163134178257330
4778,25114440385355240,16518326993149116
4779,25114440385355240,73247042016642269
4780,25114440385355240,75761424673014998
4781,25114440385355240,65645818118406816
4782,25114440385355240,18558724755014003
4783,25114440385355240,75172278135948874
4784,25114440385355240,75029508143449964
4785,18394337352452167,18856596833449818
4786,18394337352452167,83343804873053210
4787,18394337352452167,85843558959944910
4788,18394337352452167,86349992709592156
4789,18394337352452167,79323745717585659
4790,18394337352452167,83889370607605783
4791,18394337352452167,18430796044280519
4792,18394337352452167,80008936164427049
4793,18394337352452167,18497266749656444
4794,18394337352452167,81186513176496059
4795,18394337352452167,18394345360428025
4796,18394337352452167,81642669265126438
4797,18394337352452167,79090031360214244
4798,18394337352452167,80802843833927064
4799,18394337352452167,80008307498026089
4800,18394337352452167,80010266447709880
4801,18394337352452167,80007795829638653
4802,18394337352452167,80009219897558963
4803,18394337352452167,79456684024530673
4804,18394337352452167,79456258349859860
4805,18394337352452167,79090526022796611
4806,18394337352452167,78189944896489133
4807,18394337352452167,23673110293294943
4808,18394337352452167,46047424621227137
4809,18394337352452167,70123240437563772
4810,18394337352452167,74212080728672000
4811,18394337352452167,70121917669425862
4812,18394337352452167,49761657023578326
4813,18394337352452167,70897600829047709
4814,18394337352452167,72801582735951860
4815,18394337352452167,39899167844418469
4816,18394337352452167,71966988929336548
4817,18394337352452167,36975513725778394
4818,18394337352452167,71832536008885980
4819,18394337352452167,72061730620966389
4820,18394337352452167,18574033185776066
4821,18394337352452167,70568337357652275
4822,18394337352452167,26918428542957200
4823,18394337352452167,66266560115769864
4824,18394337352452167,19655391133473529
4825,18394337352452167,68785183105991249
4826,18394337352452167,22118257911583600
4827,18394337352452167,36605905469401444
4828,18394337352452167,30823319534747869
4829,18394337352452167,20382865115221054
4830,18394337352452167,18439705490465666
4831,18394337352452167,18064264047438776
4832,18394337352452167,18662161573602004
4833,18394337352452167,68609374665818248
4834,18394337352452167,61612461835354514
4835,18394337352452167,67490533184357011
4836,18394337352452167,62258977837897468
4837,18394337352452167,18408467155224593
4838,18394337352452167,56398880639243728
4839,18394337352452167,53909915857278690
4840,18394337352452167,66531019754308161
4841,18394337352452167,27184052071227494
4842,18394337352452167,18940284432937426
4843,18394337352452167,65883563516494076
4844,18394337352452167,18575041222779207
4845,18394337352452167,34725633631153139
4846,18394337352452167,36209755202730335
4847,18394337352452167,64683617520434299
4848,18394337352452167,17880686676218090
4849,18394337352452167,64780756264139855
4850,18394337352452167,18437975196945462
4851,18394337352452167,21218478770257790
4852,18394337352452167,62603296017967991
4853,18394337352452167,37369542057296624
4854,18394337352452167,60040541536736751
4855,18394337352452167,52755854607469131
4856,18394337352452167,18061042177092567
4857,18394337352452167,18428952547804052
4858,18394337352452167,62614231351782027
4859,18394337352452167,37638266148531427
4860,18395123614072137,89053146133829004
4861,18395123614072137,88461192373212807
4862,18395123614072137,79090031360214244
4863,18395123614072137,83390586304861281
4864,18395123614072137,83889370607605783
4865,18395123614072137,18430796044280519
4866,18395123614072137,80008936164427049
4867,18395123614072137,53170645267098849
4868,18395123614072137,80008307498026089
4869,18395123614072137,83140217938122221
4870,18395123614072137,20911389465500857
4871,18395123614072137,18394345360428025
4872,18395123614072137,34824045873555911
4873,18395123614072137,81642669265126438
4874,18395123614072137,80802843833927064
4875,18395123614072137,80007795829638653
4876,18395123614072137,79456684024530673
4877,18395123614072137,80009219897558963
4878,18395123614072137,80010266447709880
4879,18395123614072137,79323745717585659
4880,18395123614072137,27858811800188615
4881,18395123614072137,79456258349859860
4882,18395123614072137,79090526022796611
4883,18395123614072137,18507876806807523
4884,18395123614072137,78630227123635520
4885,18395123614072137,72845969830389055
4886,18395123614072137,64166958772484329
4887,18395123614072137,36605905469401444
4888,18395123614072137,21189781711934130
4889,18395123614072137,76123346621695072
4890,18395123614072137,63361918913188265
4891,18395123614072137,18428625151708776
4892,18395123614072137,70123240437563772
4893,18395123614072137,70121917669425862
4894,18395123614072137,18425846330147501
4895,18395123614072137,72801582735951860
4896,18395123614072137,19071415453086717
4897,18395123614072137,70773892920623240
4898,18395123614072137,36975513725778394
4899,18395123614072137,70568337357652275
4900,18395123614072137,26918428542957200
4901,18395123614072137,18604423942361749
4902,18395123614072137,70751467016274370
4903,18395123614072137,57214307817947846
4904,18395123614072137,20382865115221054
4905,18395123614072137,69400038343164494
4906,18395123614072137,18439705490465666
4907,18395123614072137,18662161573602004
4908,18395123614072137,61612461835354514
4909,18395123614072137,36209755202730335
4910,18395123614072137,18728276195664482
4911,18395123614072137,65883563516494076
4912,18395123614072137,18470194517483685
4913,18395123614072137,64780756264139855
4914,18395123614072137,19023212129957670
4915,18395123614072137,17880686676218090
4916,18395123614072137,63529269591242961
4917,18395123614072137,37369542057296624
4918,18395123614072137,63349225006272591
4919,18395123614072137,18590005921431923
4920,18395123614072137,18516714733281686
4921,18395123614072137,49761657023578326
4922,18395123614072137,60040541536736751
4923,18395123614072137,18476728858824689
4924,18395123614072137,18428952547804052
4925,18395123614072137,38042428005105902
4926,18395123614072137,25765409347007527
4927,18395123614072137,20839215178561243
4928,18395123614072137,49232871212160923
4929,18395123614072137,22301252789392025
4930,18395123614072137,34246633904617815
4931,18395123614072137,20028650316779664
4932,18395123614072137,18852880663328083
4933,18395123614072137,60324762477090811
4934,18395123614072137,59844335963712791
4935,18395123614072137,18406804714011693
4936,18395123614072137,60084594054988756
4937,19864280817946634,47455805956396249
4938,19864280817946634,19673545796655926
4939,19864280817946634,77051733199554464
4940,19864280817946634,89212174569838212
4941,19864280817946634,89053146133829004
4942,19864280817946634,37698566160073655
4943,19864280817946634,18471275121188928
4944,19864280817946634,18473617564221558
4945,19864280817946634,80993010436802495
4946,19864280817946634,18497266749656444
4947,19864280817946634,36900230694601112
4948,19864280817946634,18481292633031442
4949,19864280817946634,70441598744772836
4950,19864280817946634,80802843833927064
4951,19864280817946634,18441037212929589
4952,19864280817946634,80008936164427049
4953,19864280817946634,80010266447709880
4954,19864280817946634,79456684024530673
4955,19864280817946634,80009219897558963
4956,19864280817946634,79090031360214244
4957,19864280817946634,79456258349859860
4958,19864280817946634,79090526022796611
4959,19864280817946634,19512721420988814
4960,19864280817946634,63361918913188265
4961,19864280817946634,18435450570383844
4962,19864280817946634,76940591215150864
4963,19864280817946634,48874227836622022
4964,19864280817946634,21754491743163309
4965,19864280817946634,21189781711934130
4966,19864280817946634,18395968515718544
4967,19864280817946634,70123240437563772
4968,19864280817946634,74212080728672000
4969,19864280817946634,70121917669425862
4970,19864280817946634,18576176569491856
4971,19864280817946634,19891660932429094
4972,19864280817946634,21218478770257790
4973,19864280817946634,18136558010967255
4974,19864280817946634,18699294532837832
4975,19864280817946634,36975513725778394
4976,19864280817946634,18589432024506880
4977,19864280817946634,18621778601318141
4978,19864280817946634,18523413679293386
4979,19864280817946634,56391581562766307
4980,19864280817946634,25304728816514619
4981,19864280817946634,30672582443739522
4982,19864280817946634,67083008892469974
4983,19864280817946634,18580056556290653
4984,19864280817946634,18528836886843346
4985,19864280817946634,65883563516494076
4986,19864280817946634,18475320997694835
4987,19864280817946634,18429329714299300
4988,19864280817946634,17880686676218090
4989,19864280817946634,48702213486253986
4990,19864280817946634,27884440604047088
4991,19864280817946634,18509176335868362
4992,19864280817946634,17768931969529687
4993,19864280817946634,18888152429228477
4994,19864280817946634,62614231351782027
4995,19864280817946634,31901641147597554
4996,19864280817946634,18438970087162600
4997,19864280817946634,19468245058071699
4998,19864280817946634,19158857816597143
4999,19864280817946634,39136435427579117
5000,19864280817946634,36937301382561834
5001,19864280817946634,20885039097951760
5002,19864280817946634,23597983953502284
5003,19864280817946634,17777643456631375
5004,19864280817946634,20030080313348164
5005,19864280817946634,60324762477090811
5006,19864280817946634,59844335963712791
5007,19864280817946634,20032821279478321
5008,19864280817946634,25550376705913934
5009,19864280817946634,60084594054988756
5010,19864280817946634,17784982657110774
5011,19864280817946634,33924241931797108
5012,19678178067231447,77051733199554464
5013,19678178067231447,89212174569838212
5014,19678178067231447,80008936164427049
5015,19678178067231447,80007795829638653
5016,19678178067231447,80008307498026089
5017,19678178067231447,80010266447709880
5018,19678178067231447,79456258349859860
5019,19678178067231447,79090031360214244
5020,19678178067231447,79090526022796611
5021,19678178067231447,48874227836622022
5022,19678178067231447,70123240437563772
5023,19678178067231447,70121917669425862
5024,19678178067231447,19660935728083527
5025,19678178067231447,56391581562766307
5026,19678178067231447,18429329714299300
5027,19678178067231447,23597983953502284
5028,19678178067231447,17880686676218090
5029,19678178067231447,27884440604047088
5030,19678178067231447,17768931969529687
5031,19678178067231447,18888152429228477
5032,19678178067231447,62614231351782027
5033,19678178067231447,18492493736821509
5034,19678178067231447,20885039097951760
5035,19678178067231447,17777643456631375
5036,19678178067231447,27150646009335542
5037,19678178067231447,20030080313348164
5038,19678178067231447,18795181196064744
5039,19678178067231447,60324762477090811
5040,19678178067231447,59844335963712791
5041,19678178067231447,20032821279478321
5042,19678178067231447,42734105517048255
5043,19678178067231447,18902226144474483
5044,19678178067231447,18733230297330926
5045,19678178067231447,55571632052983631
5046,19678178067231447,57938568705716003
5047,19678178067231447,18423169413390688
5048,19678178067231447,18490848465243688
5049,19678178067231447,33924241931797108
5050,19678178067231447,42506209347998990
5051,19678178067231447,18402336848325351
5052,19678178067231447,17784982657110774
5053,19678178067231447,57214307817947846
5054,19678178067231447,57401540611888369
5055,18471275121188928,89202503660344938
5056,18471275121188928,18605703710495187
5057,18471275121188928,18606374863098197
5058,18471275121188928,85843558959944910
5059,18471275121188928,79456258349859860
5060,18471275121188928,80008936164427049
5061,18471275121188928,80802843833927064
5062,18471275121188928,80008307498026089
5063,18471275121188928,80007795829638653
5064,18471275121188928,80010266447709880
5065,18471275121188928,80009219897558963
5066,18471275121188928,79456684024530673
5067,18471275121188928,79090031360214244
5068,18471275121188928,79090526022796611
5069,18471275121188928,23206725173035531
5070,18471275121188928,39136435427579117
5071,18471275121188928,70123240437563772
5072,18471275121188928,70121917669425862
5073,18471275121188928,18477395502015202
5074,18471275121188928,71966988929336548
5075,18471275121188928,18590005921431923
5076,18471275121188928,68442311822394157
5077,18471275121188928,68429690324894298
5078,18471275121188928,56398880639243728
5079,18471275121188928,18940284432937426
5080,18471275121188928,23597983953502284
5081,18471275121188928,48702213486253986
5082,18471275121188928,49761657023578326
5083,18471275121188928,59844335963712791
5084,18471275121188928,18507876806807523
5085,18471275121188928,36900230694601112
5086,18471275121188928,49232871212160923
5087,18471275121188928,19410334609722323
5088,18471275121188928,20028650316779664
5089,18471275121188928,17777643456631375
5090,18471275121188928,42734105517048255
5091,18471275121188928,18795620695405063
5092,18471275121188928,58486024135464507
5093,18471275121188928,18568390708937394
5094,18471275121188928,54228192534943060
5095,18471275121188928,18316055843539719
5096,18471275121188928,55571632052983631
5097,18471275121188928,56635033303864821
5098,18471275121188928,57214307817947846
5099,18471275121188928,57130348095451067
5100,18471275121188928,44212496718861697
5101,18471275121188928,54174108538852567
5102,18471275121188928,56391581562766307
5103,18471275121188928,17784982657110774
5104,18471275121188928,18428951013736980
5105,18471275121188928,20839215178561243
5106,18471275121188928,20075625661250223
5107,18471275121188928,18476594771119521
5108,18471275121188928,18115427220662137
5109,18471275121188928,50467557452256379
5110,18471275121188928,23466602698812942
5111,18471275121188928,19499925363397740
5112,18471275121188928,50285728514414108
5113,18471275121188928,21196458887118680
5114,18471275121188928,18475076753146580
5115,18471275121188928,18615696996292774
5116,18471275121188928,37616190967688595
5117,18471275121188928,37638266148531427
5118,18471275121188928,44938721743815390
5119,18471275121188928,43989983073354563
5120,18471275121188928,46744300346644120
5121,18471275121188928,46389110241444475
5122,18471275121188928,20853550791636026
5123,18471275121188928,42427779058210391
5124,18471275121188928,18424510647746973
5125,18471275121188928,18439705490465666
5126,18471275121188928,17794983290539107
5127,18471275121188928,18468921935777728
5128,18471275121188928,22301252789392025
5129,18471275121188928,18588268184838384
5130,18471275121188928,18395968515718544
5131,18471275121188928,43954190983315466
5132,57261417555514639,90073963311404932
5133,57261417555514639,89202503660344938
5134,57261417555514639,37698566160073655
5135,57261417555514639,18606339000242050
5136,57261417555514639,84732834031343022
5137,57261417555514639,83889370607605783
5138,57261417555514639,80008307498026089
5139,57261417555514639,80007795829638653
5140,57261417555514639,36900230694601112
5141,57261417555514639,81642669265126438
5142,57261417555514639,80802843833927064
5143,57261417555514639,80010266447709880
5144,57261417555514639,80009219897558963
5145,57261417555514639,79090031360214244
5146,57261417555514639,79456684024530673
5147,57261417555514639,79456258349859860
5148,57261417555514639,79090526022796611
5149,57261417555514639,21754491743163309
5150,57261417555514639,70123240437563772
5151,57261417555514639,74212080728672000
5152,57261417555514639,70121917669425862
5153,57261417555514639,19317212514784955
5154,57261417555514639,22118257911583600
5155,57261417555514639,68609374665818248
5156,57261417555514639,56391581562766307
5157,57261417555514639,56398880639243728
5158,57261417555514639,39136435427579117
5159,57261417555514639,65268128229605235
5160,57261417555514639,18437975196945462
5161,57261417555514639,18429329714299300
5162,57261417555514639,23597983953502284
5163,57261417555514639,17880686676218090
5164,57261417555514639,48702213486253986
5165,57261417555514639,27884440604047088
5166,57261417555514639,49761657023578326
5167,57261417555514639,36831723464386794
5168,57261417555514639,18528836886843346
5169,57261417555514639,62614231351782027
5170,57261417555514639,18488862797054583
5171,57261417555514639,50467557452256379
5172,57261417555514639,20885039097951760
5173,57261417555514639,27150646009335542
5174,57261417555514639,18232836826671339
5175,57261417555514639,60324762477090811
5176,57261417555514639,18579371802608368
5177,57261417555514639,50285728514414108
5178,57261417555514639,18489757776847454
5179,57261417555514639,59844335963712791
5180,57261417555514639,20032821279478321
5181,57261417555514639,18902226144474483
5182,57261417555514639,18500903314498397
5183,57261417555514639,58985501772437084
5184,57261417555514639,19673545796655926
5185,57261417555514639,17782458089804139
5186,57261417555514639,17840137038532957
5187,57261417555514639,17806394142822782
5188,57261417555514639,18490848465243688
5189,57261417555514639,18491317286183655
5190,57261417555514639,57113518417052390
5191,57261417555514639,18423169413390688
5192,57261417555514639,57087855134966194
5193,57261417555514639,19820191378732557
5194,57261417555514639,20839215178561243
5195,57261417555514639,57295319922857105
5196,57261417555514639,33924241931797108
5197,57261417555514639,57214307817947846
5198,57261417555514639,17784982657110774
5199,57261417555514639,57300613478723338
5200,57261417555514639,57118530653324253
5201,57261417555514639,18795181196064744
5202,44212496718861697,90073963311404932
5203,44212496718861697,77051733199554464
5204,44212496718861697,89212174569838212
5205,44212496718861697,37698566160073655
5206,44212496718861697,86349992709592156
5207,44212496718861697,17934275937641272
5208,44212496718861697,80008307498026089
5209,44212496718861697,80802843833927064
5210,44212496718861697,80007795829638653
5211,44212496718861697,80010266447709880
5212,44212496718861697,80009219897558963
5213,44212496718861697,79456258349859860
5214,44212496718861697,18883243291850557
5215,44212496718861697,79456684024530673
5216,44212496718861697,79090031360214244
5217,44212496718861697,79090526022796611
5218,44212496718861697,76940591215150864
5219,44212496718861697,70123240437563772
5220,44212496718861697,74212080728672000
5221,44212496718861697,18576176569491856
5222,44212496718861697,70121917669425862
5223,44212496718861697,49761657023578326
5224,44212496718861697,30130032469289529
5225,44212496718861697,71832536008885980
5226,44212496718861697,18699294532837832
5227,44212496718861697,36975513725778394
5228,44212496718861697,72061730620966389
5229,44212496718861697,22118257911583600
5230,44212496718861697,69504321384333851
5231,44212496718861697,68609374665818248
5232,44212496718861697,56391581562766307
5233,44212496718861697,19660935728083527
5234,44212496718861697,25304728816514619
5235,44212496718861697,67083008892469974
5236,44212496718861697,56398880639243728
5237,44212496718861697,18580056556290653
5238,44212496718861697,65883563516494076
5239,44212496718861697,65268128229605235
5240,44212496718861697,64683617520434299
5241,44212496718861697,18345263194276989
5242,44212496718861697,36871250386303455
5243,44212496718861697,18670844746523200
5244,44212496718861697,17880686676218090
5245,44212496718861697,27884440604047088
5246,44212496718861697,27198512959775178
5247,44212496718861697,36831723464386794
5248,44212496718861697,62614231351782027
5249,44212496718861697,18488862797054583
5250,44212496718861697,25746337166194003
5251,44212496718861697,20839215178561243
5252,44212496718861697,18438970087162600
5253,44212496718861697,18492493736821509
5254,44212496718861697,20885039097951760
5255,44212496718861697,27150646009335542
5256,44212496718861697,20030080313348164
5257,44212496718861697,60324762477090811
5258,44212496718861697,18733230297330926
5259,44212496718861697,18489757776847454
5260,44212496718861697,59844335963712791
5261,44212496718861697,20032821279478321
5262,44212496718861697,30672582443739522
5263,44212496718861697,18520743569378851
5264,44212496718861697,18597470215184565
5265,44212496718861697,58486024135464507
5266,44212496718861697,50285728514414108
5267,44212496718861697,19343218180003693
5268,44212496718861697,18500903314498397
5269,44212496718861697,55571632052983631
5270,44212496718861697,57739205732422762
5271,55525644387200842,89212174569838212
5272,55525644387200842,50285728514414108
5273,55525644387200842,37698566160073655
5274,55525644387200842,83889370607605783
5275,55525644387200842,80010266447709880
5276,55525644387200842,79090526022796611
5277,55525644387200842,79090031360214244
5278,55525644387200842,79456258349859860
5279,55525644387200842,78630227123635520
5280,55525644387200842,48874227836622022
5281,55525644387200842,21754491743163309
5282,55525644387200842,52458661940515232
5283,55525644387200842,21196458887118680
5284,55525644387200842,70123240437563772
5285,55525644387200842,74212080728672000
5286,55525644387200842,70121917669425862
5287,55525644387200842,71832536008885980
5288,55525644387200842,36975513725778394
5289,55525644387200842,56391581562766307
5290,55525644387200842,18534830608075978
5291,55525644387200842,65883563516494076
5292,55525644387200842,18429329714299300
5293,55525644387200842,23597983953502284
5294,55525644387200842,17880686676218090
5295,55525644387200842,48702213486253986
5296,55525644387200842,27884440604047088
5297,55525644387200842,36831723464386794
5298,55525644387200842,18528836886843346
5299,55525644387200842,62614231351782027
5300,55525644387200842,20839215178561243
5301,55525644387200842,18492493736821509
5302,55525644387200842,20885039097951760
5303,55525644387200842,27150646009335542
5304,55525644387200842,18500903314498397
5305,55525644387200842,20030080313348164
5306,55525644387200842,18232836826671339
5307,55525644387200842,60324762477090811
5308,55525644387200842,18489757776847454
5309,55525644387200842,59844335963712791
5310,55525644387200842,20032821279478321
5311,55525644387200842,25550376705913934
5312,55525644387200842,30672582443739522
5313,55525644387200842,19343218180003693
5314,55525644387200842,10260934492821802
5315,55525644387200842,46389110241444475
5316,55525644387200842,25390204985992668
5317,55525644387200842,18852880663328083
5318,55525644387200842,57295319922857105
5319,55525644387200842,54228192534943060
5320,55525644387200842,50467557452256379
5321,55525644387200842,57300613478723338
5322,55525644387200842,57113518417052390
5323,55525644387200842,35807319351834962
5324,55525644387200842,18902226144474483
5325,55525644387200842,57118530653324253
5326,55525644387200842,57130348095451067
5327,55525644387200842,57124084208326092
5328,55525644387200842,57113824326276546
5329,55525644387200842,57087855134966194
5330,55525644387200842,57087329639050996
5331,55525644387200842,56899145227546585
5332,55525644387200842,39136435427579117
5333,55525644387200842,57006254829819397
5334,55525644387200842,56672949659173501
5335,55525644387200842,18795181196064744
5336,55525644387200842,25490998743201261
5337,25490998743201261,18470194517483685
5338,25490998743201261,86349992709592156
5339,25490998743201261,86350389661668905
5340,25490998743201261,18606339000242050
5341,25490998743201261,79323745717585659
5342,25490998743201261,83889370607605783
5343,25490998743201261,18430796044280519
5344,25490998743201261,80008936164427049
5345,25490998743201261,18497266749656444
5346,25490998743201261,81642669265126438
5347,25490998743201261,80802843833927064
5348,25490998743201261,80008307498026089
5349,25490998743201261,80010266447709880
5350,25490998743201261,80007795829638653
5351,25490998743201261,79456258349859860
5352,25490998743201261,80009219897558963
5353,25490998743201261,79456684024530673
5354,25490998743201261,79090526022796611
5355,25490998743201261,79090031360214244
5356,25490998743201261,18145258449997770
5357,25490998743201261,63190467588363064
5358,25490998743201261,76469820977054902
5359,25490998743201261,73247042016642269
5360,25490998743201261,65645818118406816
5361,25490998743201261,18672777440911441
5362,25490998743201261,75172278135948874
5363,25490998743201261,70123240437563772
5364,25490998743201261,74212080728672000
5365,25490998743201261,18856596833449818
5366,25490998743201261,70121917669425862
5367,25490998743201261,69400038343164494
5368,25490998743201261,18477395502015202
5369,25490998743201261,71966988929336548
5370,25490998743201261,36975513725778394
5371,25490998743201261,70568337357652275
5372,25490998743201261,68785183105991249
5373,25490998743201261,26918428542957200
5374,25490998743201261,22118257911583600
5375,25490998743201261,20382865115221054
5376,25490998743201261,18439705490465666
5377,25490998743201261,61612461835354514
5378,25490998743201261,56398880639243728
5379,25490998743201261,18528836886843346
5380,25490998743201261,64780756264139855
5381,25490998743201261,17880686676218090
5382,25490998743201261,63529269591242961
5383,25490998743201261,60040541536736751
5384,25490998743201261,18428952547804052
5385,25490998743201261,17777643456631375
5386,25490998743201261,49232871212160923
5387,25490998743201261,60324762477090811
5388,25490998743201261,59844335963712791
5389,25490998743201261,36084729242354049
5390,25490998743201261,23673110293294943
5391,25490998743201261,60084594054988756
5392,25490998743201261,56556003419444674
5393,25490998743201261,54228192534943060
5394,25490998743201261,19870330679096489
5395,25490998743201261,57938568705716003
5396,25490998743201261,55571632052983631
5397,25490998743201261,18859428769293110
5398,25490998743201261,25765409347007527
5399,25490998743201261,21274162769592068
5400,25490998743201261,18590005921431923
5401,25490998743201261,28007638673330082
5402,25490998743201261,57295319922857105
5403,25490998743201261,57264639440540786
5404,25490998743201261,57113518417052390
5405,25490998743201261,56672949659173501
5406,25490998743201261,57087855134966194
5407,25490998743201261,57130348095451067
5408,25490998743201261,18507876806807523
5409,25490998743201261,57118530653324253
5410,25490998743201261,57087329639050996
5411,25490998743201261,56757423428316342
5412,25490998743201261,56937029556720644
5413,25490998743201261,57006254829819397
5414,25490998743201261,56899145227546585
5415,25490998743201261,56624354318856003
5416,22035474253511940,18856596833449818
5417,22035474253511940,83343804873053210
5418,22035474253511940,18579042974157892
5419,22035474253511940,32593327773133579
5420,22035474253511940,19049793229021748
5421,22035474253511940,33885933483813877
5422,22035474253511940,86782609128953258
5423,22035474253511940,86350389661668905
5424,22035474253511940,86300341115557205
5425,22035474253511940,18606339000242050
5426,22035474253511940,18606374863098197
5427,22035474253511940,84956724284364344
5428,22035474253511940,27496738558768352
5429,22035474253511940,18064264047438776
5430,22035474253511940,48035351924486029
5431,22035474253511940,83889370607605783
5432,22035474253511940,18870325296358363
5433,22035474253511940,18497266749656444
5434,22035474253511940,81186513176496059
5435,22035474253511940,18610987758379008
5436,22035474253511940,34614341523112883
5437,22035474253511940,18419155848776880
5438,22035474253511940,80802843833927064
5439,22035474253511940,80008936164427049
5440,22035474253511940,79323745717585659
5441,22035474253511940,80010266447709880
5442,22035474253511940,80008307498026089
5443,22035474253511940,80007795829638653
5444,22035474253511940,80009219897558963
5445,22035474253511940,79456258349859860
5446,22035474253511940,76940591215150864
5447,22035474253511940,79456684024530673
5448,22035474253511940,79090031360214244
5449,22035474253511940,79090526022796611
5450,22035474253511940,18072527562418561
5451,22035474253511940,78630227123635520
5452,22035474253511940,29168306338867737
5453,22035474253511940,36605905469401444
5454,22035474253511940,70328007892910502
5455,22035474253511940,70441598744772836
5456,22035474253511940,23234655218484060
5457,22035474253511940,19159224088130295
5458,22035474253511940,18051556500114455
5459,22035474253511940,18620583214441665
5460,22035474253511940,63190467588363064
5461,22035474253511940,42491350062438344
5462,22035474253511940,18404191229557846
5463,22035474253511940,52458661940515232
5464,22035474253511940,75172278135948874
5465,22035474253511940,70123240437563772
5466,22035474253511940,23673110293294943
5467,22035474253511940,74212080728672000
5468,22035474253511940,70121917669425862
5469,22035474253511940,29075078580217868
5470,22035474253511940,72858198446441810
5471,22035474253511940,34529369838008977
5472,22035474253511940,72745581128189176
5473,22035474253511940,72666444950668896
5474,22035474253511940,34206626905012229
5475,22035474253511940,36975513725778394
5476,22035474253511940,72504689753589427
5477,22035474253511940,72061730620966389
5478,22035474253511940,55372676934337497
5479,22035474253511940,70568337357652275
5480,22035474253511940,18604423942361749
5481,22035474253511940,26918428542957200
5482,22035474253511940,68785183105991249
5483,22035474253511940,18768469357355585
5484,22035474253511940,18135809491020401
5485,22035474253511940,69189501727523589
5486,22035474253511940,68624948338868642
5487,22035474253511940,18512287974663041
5488,22035474253511940,18518717649502928
5489,22035474253511940,18340937297388876
5490,22035474253511940,67084926662476318
5491,22035474253511940,56398880639243728
5492,22035474253511940,18670844746523200
5493,22035474253511940,34725633631153139
5494,22035474253511940,27184052071227494
5495,18888152429228477,18856596833449818
5496,18888152429228477,88835814086153562
5497,18888152429228477,57481613515096385
5498,18888152429228477,85843558959944910
5499,18888152429228477,31074011372731830
5500,18888152429228477,18419155848776880
5501,18888152429228477,79323745717585659
5502,18888152429228477,84939050687927627
5503,18888152429228477,83889370607605783
5504,18888152429228477,80008936164427049
5505,18888152429228477,18497266749656444
5506,18888152429228477,18873589506105897
5507,18888152429228477,81186513176496059
5508,18888152429228477,80008307498026089
5509,18888152429228477,80802843833927064
5510,18888152429228477,80010266447709880
5511,18888152429228477,18495571019023217
5512,18888152429228477,80007795829638653
5513,18888152429228477,80009219897558963
5514,18888152429228477,79456684024530673
5515,18888152429228477,79456258349859860
5516,18888152429228477,79090526022796611
5517,18888152429228477,18527624909148142
5518,18888152429228477,79090031360214244
5519,18888152429228477,79099856347465393
5520,18888152429228477,76940591215150864
5521,18888152429228477,78630227123635520
5522,18888152429228477,18585407374606818
5523,18888152429228477,38657478766052015
5524,18888152429228477,64166958772484329
5525,18888152429228477,18481373443891517
5526,18888152429228477,70441598744772836
5527,18888152429228477,46047424621227137
5528,18888152429228477,71805134788625946
5529,18888152429228477,18429484175041108
5530,18888152429228477,18506468501081446
5531,18888152429228477,75172278135948874
